site_id,date,airTemperature,dewTemperature,windSpeed,seaLvlPressure,precipDepth1HR
Hog,2017-07-24,20.845833333333335,14.441666666666668,3.1666666666666665,1017.1875,0.0
Hog,2017-07-25,23.866666666666664,18.733333333333334,5.708333333333333,1014.9625,2.125
Hog,2017-07-26,24.9375,19.25,2.7458333333333336,1015.0,4.5
Hog,2017-07-27,24.724999999999998,15.137500000000001,2.5541666666666667,1017.0333333333333,0.0
Hog,2017-07-28,24.008333333333336,14.870833333333332,2.3875,1018.0041666666666,0.0
Hog,2017-07-29,24.412499999999998,13.075000000000001,1.2333333333333334,1020.2166666666667,0.0
Hog,2017-07-30,25.02916666666667,14.35,1.7583333333333335,1021.7958333333332,0.0
Hog,2017-07-31,25.458333333333332,16.7375,1.7625,1019.9916666666667,0.0
Hog,2017-08-01,25.295833333333334,15.929166666666667,3.204166666666666,1016.5333333333333,0.0
Hog,2017-08-02,23.775000000000002,14.091666666666667,4.316666666666666,1017.5749999999999,0.0
Hog,2017-08-03,15.275,10.916666666666666,6.558333333333334,1014.9173913043478,2.5
Hog,2017-08-04,19.058333333333334,10.008333333333333,4.716666666666667,1016.0791666666668,0.08333333333333333
Hog,2017-08-05,19.3,12.387500000000001,1.9000000000000001,1015.4791666666666,3.0833333333333335
Hog,2017-08-06,19.429166666666667,14.579166666666666,1.6916666666666667,1016.7608695652174,0.875
Hog,2017-08-07,20.970833333333335,12.612499999999999,1.1166666666666667,1020.0458333333332,0.0
Hog,2017-08-08,23.02916666666667,12.8125,2.716666666666667,1020.3666666666667,0.0
Hog,2017-08-09,19.620833333333334,14.970833333333333,3.0708333333333333,1017.0,3.9166666666666665
Hog,2017-08-10,18.9875,15.083333333333334,3.75,1015.15,2.9166666666666665
Hog,2017-08-11,20.345833333333335,12.775,2.6374999999999997,1019.204347826087,0.0
Hog,2017-08-12,21.1125,10.891666666666666,1.8,1018.975,0.0
Hog,2017-08-13,18.9375,13.620833333333332,3.283333333333333,1014.9833333333332,9.625
Hog,2017-08-14,19.395833333333332,15.583333333333334,2.5625,1010.3041666666667,0.9583333333333334
Hog,2017-08-15,19.866666666666667,14.558333333333332,3.2583333333333333,1013.9416666666666,0.0
Hog,2017-08-16,21.358333333333334,18.287499999999998,5.229166666666667,1009.7700000000001,8.666666666666666
Hog,2017-08-17,20.366666666666667,16.720833333333335,6.175,1003.8478260869565,0.75
Hog,2017-08-18,19.116666666666667,15.375,1.9333333333333333,1011.9041666666667,1.5416666666666667
Hog,2017-08-19,20.941666666666666,15.4625,2.191666666666667,1012.9869565217392,0.0
Hog,2017-08-20,23.958333333333332,17.954166666666666,3.0875,1012.9833333333332,0.0
Hog,2017-08-21,21.537499999999998,16.733333333333334,3.2916666666666665,1013.9083333333333,2.0416666666666665
Hog,2017-08-22,19.695833333333333,10.9375,5.895833333333333,1015.6166666666667,0.0
Hog,2017-08-23,19.4875,10.229166666666666,3.141666666666667,1018.0458333333332,0.0
Hog,2017-08-24,18.654166666666665,11.966666666666667,4.325,1019.7333333333332,0.125
Hog,2017-08-25,18.075,13.970833333333333,6.279166666666666,1020.5833333333334,3.4583333333333335
Hog,2017-08-26,17.816666666666666,17.087500000000002,4.329166666666667,1017.7391304347826,15.0
Hog,2017-08-27,19.279166666666665,17.016666666666666,3.8166666666666664,1016.4125,2.5
Hog,2017-08-28,19.216666666666665,15.25,3.025,1018.3625000000001,0.0
Hog,2017-08-29,20.7,15.683333333333332,1.0541666666666667,1018.6416666666668,0.0
Hog,2017-08-30,21.941666666666666,15.820833333333333,3.475,1018.4416666666666,0.125
Hog,2017-08-31,17.3,11.166666666666666,4.470833333333333,1022.8416666666667,0.0
Hog,2017-09-01,17.083333333333332,12.208333333333334,4.541666666666667,1019.9291666666667,-0.041666666666666664
Hog,2017-09-02,21.354166666666668,13.5,4.433333333333333,1013.7833333333333,-0.041666666666666664
Hog,2017-09-03,22.84166666666667,15.820833333333333,3.545833333333333,1011.0958333333333,0.0
Hog,2017-09-04,18.583333333333332,12.595833333333333,5.2250000000000005,1010.5695652173912,3.6666666666666665
Hog,2017-09-05,14.0375,7.616666666666667,5.825,1016.3458333333333,-0.1
Hog,2017-09-06,14.929166666666667,7.875,3.0083333333333333,1019.1583333333333,0.0
Hog,2017-09-07,16.55,9.5375,2.658333333333333,1015.8125,0.0
Hog,2017-09-08,15.4375,7.908333333333334,5.5249999999999995,1022.8583333333332,0.0
Hog,2017-09-09,17.962500000000002,12.299999999999999,5.6125,1025.4875,0.0
Hog,2017-09-10,20.583333333333332,15.174999999999999,5.0625,1023.5791666666668,-0.041666666666666664
Hog,2017-09-11,21.554166666666664,15.237499999999999,3.029166666666667,1019.9083333333333,0.0
Hog,2017-09-12,23.008333333333336,18.4875,2.1041666666666665,1013.7833333333333,0.0
Hog,2017-09-13,24.383333333333336,17.92083333333333,3.525,1005.9291666666667,0.0
Hog,2017-09-14,25.208333333333332,17.337500000000002,3.329166666666667,1005.4875000000001,0.0
Hog,2017-09-15,25.204166666666666,17.020833333333332,4.179166666666666,1007.7958333333332,-0.08333333333333333
Hog,2017-09-16,21.920833333333334,17.150000000000002,5.2,1011.8833333333333,0.375
Hog,2017-09-17,14.9625,8.4,3.4291666666666667,1019.9875000000001,0.0
Hog,2017-09-18,13.820833333333333,11.991666666666667,4.0625,1017.1458333333334,3.7083333333333335
Hog,2017-09-19,20.537499999999998,16.258333333333333,5.316666666666666,1009.6958333333333,0.0
Hog,2017-09-20,21.279166666666665,14.9,3.970833333333333,1007.4166666666666,0.4583333333333333
Hog,2017-09-21,21.05,15.916666666666666,4.179166666666666,1012.3916666666668,0.0
Hog,2017-09-22,28.224999999999998,21.375,5.395833333333333,1009.3541666666666,0.0
Hog,2017-09-23,27.545833333333334,20.879166666666666,3.8833333333333333,1012.5375,0.0
Hog,2017-09-24,26.391666666666666,18.166666666666668,4.5625,1012.2708333333334,-0.08333333333333333
Hog,2017-09-25,16.537499999999998,15.4,3.7458333333333336,1014.8263157894737,1.7916666666666667
Hog,2017-09-26,15.275,12.620833333333332,4.3374999999999995,1015.5749999999999,1.2083333333333333
Hog,2017-09-27,13.775,8.1625,3.091666666666667,1022.2791666666667,0.0
Hog,2017-09-28,16.5125,9.2125,3.529166666666667,1020.6083333333332,-0.041666666666666664
Hog,2017-09-29,13.745833333333332,7.479166666666667,2.966666666666667,1026.6333333333334,0.0
Hog,2017-09-30,14.654166666666667,7.608333333333333,4.425,1025.3625,0.0
Hog,2017-10-01,15.316666666666668,9.929166666666667,6.0249999999999995,1014.9958333333334,2.7916666666666665
Hog,2017-10-02,16.858333333333334,14.9375,3.858333333333333,1011.8842105263158,6.25
Hog,2017-10-03,17.154166666666665,15.041666666666666,3.8249999999999997,1017.1791666666667,1.5416666666666667
Hog,2017-10-04,11.616666666666667,6.354166666666667,3.1750000000000003,1026.7583333333334,0.0
Hog,2017-10-05,13.5625,9.029166666666667,1.5916666666666668,1020.5666666666666,-0.125
Hog,2017-10-06,12.75,11.637500000000001,2.6083333333333334,1012.7708333333334,4.583333333333333
Hog,2017-10-07,14.620833333333332,12.358333333333334,3.533333333333333,997.8958333333334,1.75
Hog,2017-10-08,15.395833333333334,8.9,3.141666666666667,1004.1041666666666,0.0
Hog,2017-10-09,9.791666666666666,2.3125,4.2749999999999995,1019.6041666666666,0.0
Hog,2017-10-10,6.7625,0.3458333333333334,2.225,1026.5318181818182,0.0
Hog,2017-10-11,8.775,5.362500000000001,3.0749999999999997,1022.991304347826,0.0
Hog,2017-10-12,14.329166666666666,11.299999999999999,4.841666666666667,1017.1875,-0.125
Hog,2017-10-13,11.808333333333332,4.720833333333333,2.9791666666666665,1019.65,0.0
Hog,2017-10-14,9.950000000000001,5.175,5.0249999999999995,1015.4875000000001,5.375
Hog,2017-10-15,8.341666666666667,4.0249999999999995,4.629166666666666,1020.5333333333333,0.5416666666666666
Hog,2017-10-16,11.504166666666668,3.1166666666666667,3.2125,1020.5124999999999,0.0
Hog,2017-10-17,15.408333333333333,6.041666666666667,2.3333333333333335,1014.7666666666668,0.0
Hog,2017-10-18,15.133333333333333,4.0249999999999995,4.6875,1011.6999999999999,0.0
Hog,2017-10-19,14.420833333333334,1.7874999999999999,3.3041666666666667,1016.2083333333334,0.0
Hog,2017-10-20,18.383333333333333,9.816666666666666,5.612500000000001,1009.7583333333333,-0.08333333333333333
Hog,2017-10-21,16.966666666666665,13.620833333333332,6.716666666666668,1005.7583333333333,4.666666666666667
Hog,2017-10-22,12.704166666666666,3.529166666666667,4.2,1013.7541666666666,0.0
Hog,2017-10-23,11.475,2.504166666666667,6.7749999999999995,1009.5916666666667,0.0
Hog,2017-10-24,6.925,-1.4625000000000001,8.916666666666666,1011.8708333333334,0.0
Hog,2017-10-25,8.541666666666666,1.5374999999999999,2.966666666666667,1006.7791666666667,0.0
Hog,2017-10-26,7.241666666666667,2.6125000000000003,6.3,1003.1125000000001,-0.2916666666666667
Hog,2017-10-27,1.0545454545454545,0.5272727272727272,8.145454545454545,1009.1904761904761,2.3043478260869565
Hog,2017-10-28,0.025000000000000005,-3.1291666666666664,4.0874999999999995,1015.475,0.0
Hog,2017-10-29,2.9874999999999994,-1.025,3.7541666666666664,1006.7083333333334,0.16666666666666666
Hog,2017-10-30,2.029166666666667,-2.6,7.879166666666667,1008.9333333333334,-0.08333333333333333
Hog,2017-10-31,-0.8208333333333333,-7.229166666666667,4.25,1018.0,0.0
Hog,2017-11-01,0.3458333333333334,-2.5916666666666663,4.7875,1008.3458333333333,0.4166666666666667
Hog,2017-11-02,2.8958333333333335,0.41250000000000003,3.7125,1015.9625,0.0
Hog,2017-11-03,-0.15833333333333333,-3.0375,3.091666666666667,1028.6695652173914,0.25
Hog,2017-11-04,3.6374999999999997,3.0625,3.8833333333333333,1015.5833333333334,-0.041666666666666664
Hog,2017-11-05,1.2666666666666666,-1.6666666666666667,5.358333333333333,1014.9565217391304,0.5833333333333334
Hog,2017-11-06,-2.433333333333333,-6.491666666666666,2.0416666666666665,1027.1333333333334,0.0
Hog,2017-11-07,-0.775,-6.3125,3.2416666666666667,1030.8125,0.0
Hog,2017-11-08,0.8291666666666666,-3.4916666666666667,3.6208333333333336,1023.5625,-0.041666666666666664
Hog,2017-11-09,-6.408333333333334,-13.775,6.729166666666667,1029.5541666666666,-0.16666666666666666
Hog,2017-11-10,-7.733333333333333,-15.674999999999999,6.0874999999999995,1033.675,0.041666666666666664
Hog,2017-11-11,1.2458333333333333,-3.9166666666666665,3.3000000000000003,1022.3916666666668,0.20833333333333334
Hog,2017-11-12,-0.8791666666666665,-3.6458333333333335,2.3541666666666665,1028.9791666666667,0.0
Hog,2017-11-13,1.9916666666666665,-1.1791666666666667,3.6666666666666665,1027.0375000000001,-0.125
Hog,2017-11-14,5.558333333333334,5.1625,3.641666666666666,1015.7521739130434,0.2916666666666667
Hog,2017-11-15,2.183333333333333,-0.3791666666666666,6.795833333333333,1014.6772727272728,0.08333333333333333
Hog,2017-11-16,-0.8375,-4.0375000000000005,4.895833333333333,1021.8666666666667,0.0
Hog,2017-11-17,2.658333333333333,1.2583333333333333,4.416666666666667,1006.9791666666666,0.6666666666666666
Hog,2017-11-18,-0.2749999999999999,-4.258333333333334,6.495833333333334,1011.6260869565218,0.0
Hog,2017-11-19,-1.7458333333333333,-7.916666666666667,3.029166666666667,1016.1958333333333,0.0
Hog,2017-11-20,3.9583333333333335,-2.0,3.5875,1002.3583333333332,0.0
Hog,2017-11-21,-2.6791666666666667,-10.1,8.395833333333334,1017.1782608695652,-0.041666666666666664
Hog,2017-11-22,-4.908333333333333,-10.383333333333333,3.0875,1024.1958333333334,0.0
Hog,2017-11-23,1.6291666666666664,-4.954166666666667,2.0791666666666666,1011.7958333333332,0.0
Hog,2017-11-24,9.7875,3.8375,4.741666666666666,998.7875,-0.08333333333333333
Hog,2017-11-25,2.0166666666666666,-3.9625,4.079166666666667,1017.6541666666667,0.0
Hog,2017-11-26,3.5875,-2.2875,2.058333333333333,1018.5666666666666,0.0
Hog,2017-11-27,8.433333333333334,1.7333333333333332,5.079166666666667,1006.6999999999999,0.0
Hog,2017-11-28,7.7375,-3.870833333333333,6.020833333333333,1013.9250000000001,0.0
Hog,2017-11-29,2.595833333333333,-7.333333333333333,4.504166666666666,1021.5708333333333,0.0
Hog,2017-11-30,5.220833333333333,-1.8541666666666667,5.258333333333334,1017.9666666666667,0.0
Hog,2017-12-01,4.2250000000000005,-3.704166666666667,2.370833333333333,1017.3916666666668,0.0
Hog,2017-12-02,2.9166666666666665,-3.6291666666666664,1.6333333333333335,1018.6750000000001,0.0
Hog,2017-12-03,4.595833333333334,-1.0791666666666668,3.595833333333333,1014.0124999999999,0.0
Hog,2017-12-04,9.358333333333333,7.154166666666666,4.5249999999999995,996.0695652173912,3.2083333333333335
Hog,2017-12-05,-6.629166666666666,-10.625,9.279166666666667,1009.6333333333333,0.25
Hog,2017-12-06,-8.033333333333333,-11.920833333333334,6.916666666666667,1018.8333333333334,-0.20833333333333334
Hog,2017-12-07,-9.4375,-14.049999999999999,5.05,1023.3583333333332,0.0
Hog,2017-12-08,-3.525,-6.270833333333333,3.6,1011.7333333333332,-0.16666666666666666
Hog,2017-12-09,-5.45,-10.229166666666666,5.4125000000000005,1017.0,-0.16666666666666666
Hog,2017-12-10,-3.5666666666666664,-6.270833333333333,2.716666666666667,1015.5333333333333,0.0
Hog,2017-12-11,-2.1625,-4.583333333333333,5.395833333333333,1014.2869565217391,1.375
Hog,2017-12-12,-9.2125,-12.25,3.6041666666666665,1019.5291666666667,-0.16666666666666666
Hog,2017-12-13,-3.875,-6.170833333333333,5.366666666666667,1003.8833333333333,-0.041666666666666664
Hog,2017-12-14,-6.4875,-8.991666666666667,3.3208333333333333,1017.9499999999999,-0.2916666666666667
Hog,2017-12-15,-3.704166666666667,-6.004166666666666,2.4250000000000003,1012.0095238095239,0.3333333333333333
Hog,2017-12-16,-2.566666666666667,-4.404166666666667,2.8333333333333335,1012.6916666666666,0.0
Hog,2017-12-17,-4.079166666666667,-5.383333333333333,1.2208333333333334,1018.6217391304348,0.0
Hog,2017-12-18,0.5666666666666667,-2.3125,2.9916666666666667,1008.7583333333333,0.0
Hog,2017-12-19,0.2625,-4.820833333333334,5.6499999999999995,1015.5875,0.0
Hog,2017-12-20,-6.891666666666667,-11.35,3.9166666666666665,1022.1043478260871,0.08333333333333333
Hog,2017-12-21,-5.845833333333334,-9.1875,4.2124999999999995,1020.4708333333333,0.0
Hog,2017-12-22,-5.804166666666667,-9.958333333333334,3.2708333333333335,1020.7666666666668,0.0
Hog,2017-12-23,-8.2875,-13.420833333333334,4.441666666666666,1023.7166666666667,0.0
Hog,2017-12-24,-8.591666666666667,-13.008333333333333,4.720833333333333,1021.3583333333332,-0.08333333333333333
Hog,2017-12-25,-18.2625,-23.0125,5.75,1028.4478260869564,-0.20833333333333334
Hog,2017-12-26,-20.0,-24.587500000000002,4.25,1037.5166666666667,0.0
Hog,2017-12-27,-18.629166666666666,-23.354166666666668,2.129166666666667,1041.5416666666667,0.0
Hog,2017-12-28,-14.145833333333334,-16.920833333333334,3.658333333333333,1032.2,0.5833333333333334
Hog,2017-12-29,-17.5,-20.516666666666666,4.175,1030.1916666666666,0.4166666666666667
Hog,2017-12-30,-23.020833333333332,-27.041666666666668,5.3374999999999995,1036.3208333333334,0.0
Hog,2017-12-31,-23.2625,-27.7,4.308333333333333,1043.0208333333333,0.0
